title,date,url,source,matched_categories_ml,sentiment_label_ml,sentiment_confidence_ml
"제57대 총학생회 출범 후  첫 전학대회, 상반기 안건 모두 가결",입력 2025.05.12 14:11,https://press.kookmin.ac.kr/news/articleView.html?idxno=104099,kookmin_press,,긍정,0.9494401812553406
2026학년도 논술전형 가이드북 공개,입력 2025.05.12 14:12,https://press.kookmin.ac.kr/news/articleView.html?idxno=104100,kookmin_press,,긍정,0.8929838538169861
"전부(과) 개편, 횟수·계열 제한 없어져",입력 2025.05.12 14:09,https://press.kookmin.ac.kr/news/articleView.html?idxno=104097,kookmin_press,,긍정,0.9683945178985596
"미래융합대학, 제1회 전공탐색박람회 마쳐",입력 2025.05.12 14:10,https://press.kookmin.ac.kr/news/articleView.html?idxno=104098,kookmin_press,,긍정,0.9507390260696412
"“저는 미래융합대학 인문기술융합학부 미래융합전공 학생입니다.” 긴 단위명, 구성원들은 어떻게 생각할까?",입력 2025.05.12 14:05,https://press.kookmin.ac.kr/news/articleView.html?idxno=104095,kookmin_press,,긍정,0.8597226738929749
AI 학습 프로그램 ‘K*lass-Up’ 진행,입력 2025.04.14 13:46,https://press.kookmin.ac.kr/news/articleView.html?idxno=103972,kookmin_press,,긍정,0.9772905707359314
거래화된 시험 족보·수강신청…  학내 공정한 경쟁 저해해,입력 2025.05.12 14:08,https://press.kookmin.ac.kr/news/articleView.html?idxno=104096,kookmin_press,,부정,0.5718516111373901
신간 안내,입력 2025.04.14 13:47,https://press.kookmin.ac.kr/news/articleView.html?idxno=103973,kookmin_press,,긍정,0.8989966511726379
1학기 동아리박람회 ‘동연월드’ 마쳐,입력 2025.04.14 13:43,https://press.kookmin.ac.kr/news/articleView.html?idxno=103969,kookmin_press,,긍정,0.908531367778778
"캠퍼스타운 사업단, 최고 등급 받아",입력 2025.04.14 13:44,https://press.kookmin.ac.kr/news/articleView.html?idxno=103970,kookmin_press,,긍정,0.9827681183815002
5개 학부(과)·전공 명칭 및 소속 변경돼,입력 2025.04.14 13:43,https://press.kookmin.ac.kr/news/articleView.html?idxno=103968,kookmin_press,,긍정,0.9750165939331056
총학생회 보궐선거 기호 2번 ‘플랜’  당선,입력 2025.04.14 13:42,https://press.kookmin.ac.kr/news/articleView.html?idxno=103967,kookmin_press,,긍정,0.8473153710365295
"명원박물관, ‘국가 유산의 수집과 활용’ 특강 진행",입력 2025.04.14 13:45,https://press.kookmin.ac.kr/news/articleView.html?idxno=103971,kookmin_press,,긍정,0.9914935827255248
점자안내・점자블록 등 교내 시각장애인 보행환경 개선해야,입력 2025.04.14 13:36,https://press.kookmin.ac.kr/news/articleView.html?idxno=103965,kookmin_press,,부정,0.5327293872833252
"10명 중 9명 과제물에 생성형 AI 사용, 한 쪽짜리 학내 AI 윤리강령 개선돼야",입력 2025.04.14 13:39,https://press.kookmin.ac.kr/news/articleView.html?idxno=103966,kookmin_press,,긍정,0.951098620891571
"미래융합대학, 전공탐색 멘토 OT 마쳐",입력 2025.03.31 14:40,https://press.kookmin.ac.kr/news/articleView.html?idxno=103873,kookmin_press,,긍정,0.9399734735488892
교내 주요시설 새단장 마쳐,입력 2025.03.31 14:32,https://press.kookmin.ac.kr/news/articleView.html?idxno=103871,kookmin_press,,긍정,0.9837684035301208
셔틀버스 이용 방법 변경… 탑승 시 전용 앱 필수,입력 2025.03.31 14:34,https://press.kookmin.ac.kr/news/articleView.html?idxno=103872,kookmin_press,,긍정,0.8694242835044861
경영대학 일부 다·부전공 선이수 과목 및 성적 조건 폐지,입력 2025.03.31 14:30,https://press.kookmin.ac.kr/news/articleView.html?idxno=103870,kookmin_press,,긍정,0.9796863198280334
"차세대통신사업단,  연간 102억 지원받는 COSS 2단계 진입",입력 2025.03.31 14:27,https://press.kookmin.ac.kr/news/articleView.html?idxno=103869,kookmin_press,,긍정,0.9462761878967284
정문 앞 탄핵 찬반 집회 열려,입력 2025.03.31 14:25,https://press.kookmin.ac.kr/news/articleView.html?idxno=103868,kookmin_press,,긍정,0.6086694002151489
주차요금 개편… 요금제 인상 및 신설,입력 2025.03.04 15:02,https://press.kookmin.ac.kr/news/articleView.html?idxno=103805,kookmin_press,,긍정,0.8771589398384094
장점 못 살리는 ‘북악 캠퍼스 안내’ 캠퍼스맵 개선 필요해,입력 2025.03.31 14:23,https://press.kookmin.ac.kr/news/articleView.html?idxno=103867,kookmin_press,,긍정,0.7130603790283203
"4월 1·2일 투표, 총학생회 7년 만에 경선",입력 2025.03.31 14:19,https://press.kookmin.ac.kr/news/articleView.html?idxno=103866,kookmin_press,,긍정,0.9656245112419128
"글로벌영어,  졸업 필수 교과목에서 제외됐다",입력 2025.03.04 15:01,https://press.kookmin.ac.kr/news/articleView.html?idxno=103804,kookmin_press,,긍정,0.9204623699188232
국민대신문과 함께할 76기 수습기자를 모집합니다.,입력 2025.03.04 15:01,https://press.kookmin.ac.kr/news/articleView.html?idxno=103803,kookmin_press,,긍정,0.7970778942108154
"자동차융합대학, COSS 사업 WE-Meet 프로젝트 1위·2위 모두 수상 쾌거",입력 2025.03.04 14:58,https://press.kookmin.ac.kr/news/articleView.html?idxno=103799,kookmin_press,,긍정,0.9650506377220154
25학번 신입생 맞이 행사 성료,입력 2025.03.04 14:52,https://press.kookmin.ac.kr/news/articleView.html?idxno=103797,kookmin_press,,긍정,0.9785813689231871
정승렬 총장 신입생 환영사,입력 2025.03.04 14:45,https://press.kookmin.ac.kr/news/articleView.html?idxno=103795,kookmin_press,,긍정,0.9925376772880554
전공자율선택제 정시 경쟁률 4.56:1,입력 2025.03.04 14:58,https://press.kookmin.ac.kr/news/articleView.html?idxno=103800,kookmin_press,,긍정,0.878006100654602
‘KMU 모의논술문제 테스트’ 마쳐,입력 2025.03.04 14:56,https://press.kookmin.ac.kr/news/articleView.html?idxno=103798,kookmin_press,,긍정,0.7944452166557312
"길음역은 하루 39회, 불광역은 2회?  셔틀버스 노선 일부 개편된다",입력 2025.03.04 14:34,https://press.kookmin.ac.kr/news/articleView.html?idxno=103790,kookmin_press,,긍정,0.8285156488418579
461km와 30km가 똑같은 지방? 생활관 선발 기준 개선 및 공개 필요해,입력 2025.03.04 14:29,https://press.kookmin.ac.kr/news/articleView.html?idxno=103788,kookmin_press,,부정,0.6489267945289612
"“이젠 안녕”, 2024학년도 전기 학위수여식 진행",입력 2025.03.04 14:38,https://press.kookmin.ac.kr/news/articleView.html?idxno=103794,kookmin_press,,긍정,0.8815849423408508
"신규 디자인 학생증,  2차 사전 신청 진행 중",입력 2025.03.04 14:36,https://press.kookmin.ac.kr/news/articleView.html?idxno=103793,kookmin_press,,긍정,0.8873307108879089
"17년 만에 등록금 동결 깨졌다… 내국인 3.8%, 외국인 2.5% 올라",입력 2025.03.04 14:23,https://press.kookmin.ac.kr/news/articleView.html?idxno=103786,kookmin_press,,긍정,0.947716474533081
"조형·예술대학, 졸업 전시회와 연주회 진행",입력 2024.12.02 14:24,https://press.kookmin.ac.kr/news/articleView.html?idxno=103737,kookmin_press,,긍정,0.8832830190658569
30주년 맞은 목요특강,입력 2024.12.02 14:11,https://press.kookmin.ac.kr/news/articleView.html?idxno=103734,kookmin_press,,긍정,0.9479976892471312
회화전공 졸업전시,입력 2024.12.02 14:19,https://press.kookmin.ac.kr/news/articleView.html?idxno=103735,kookmin_press,,긍정,0.8258854150772095
